"Gene_id","name","Annot","Variant","left.ctl","left.treat","mid.ctl","mid.treat","right.ctl","right.treat","sides.ctl","sides.treat"
"PF3D7_0312300","RPN12","26S proteasome regulatory subunit RPN12 put.",FALSE,1.91562383246729,3.59887405929705,1.89507048102372,6.39331584406395,3.32368772311107,7.87278908873254,3.34424107455464,5.07834730396564
"PF3D7_0312400","GSK3","glycogen synthase kinase 3",FALSE,12.7976775065822,12.5446004498959,22.3982972819347,22.7200066888516,28.7832843526705,29.0225998254376,19.182664577318,18.8471935864819
"PF3D7_0312500","MFR3","major facilitator superfamily-related transporter put.",FALSE,18.4770944264776,16.4220479715647,16.9928430707778,15.4912062201696,10.2491917418701,10.597910211718,11.73344309757,11.5287519631131
"PF3D7_0312600",NA,"tRNA Valine",FALSE,15.6044873884459,15.7685998293795,9.04941332371132,13.4979824084847,6.04108426829794,7.48731976931305,12.5961583330325,9.75793719020779
"PF3D7_0312700",NA,"tRNA Isoleucine",FALSE,19.4531786384204,20.9112803100619,11.4328720310125,17.1317714819469,5.38506187757163,9.35499334317912,13.4053684849795,13.1345021712941
"PF3D7_0312800",NA,"60S ribosomal prot. L26 put.",FALSE,9.80674644932071,11.0315070915756,8.06315474638041,7.36636707280135,5.24968639966436,3.68615828686198,6.99327810260466,7.35129830563626
"PF3D7_0312900",NA,"hypothetical prot.",FALSE,20.2550433174957,17.0216038896536,10.080279039767,8.82398930228763,3.82334141998673,3.78787717666973,13.9981056977154,11.9854917640357
"PF3D7_0313000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,3.572465458083,4.33390557460899,2.04362101134671,2.87869557304751,2.33499855885574,1.43673265723035,3.86384300559203,2.89194265879183
"PF3D7_0313100","HRD3","ubiquitin-prot. ligase put.",FALSE,11.116056407829,8.8603565566898,14.23500337917,14.0426544888099,13.4635088727326,13.2125986988329,10.3445619013916,8.0303007667128
"PF3D7_0313200",NA,"cvd. prot. ukwn. func.",FALSE,2.91763185050139,3.93881698155073,4.92457780799558,7.54238205220476,7.14435011670103,10.5979262020243,5.13740415920683,6.99436113137027
"PF3D7_0313300",NA,"YGGT family prot. put.",FALSE,2.15618292444768,1.66004747468115,3.28207420550788,4.04285898065159,4.7046948252613,7.60713969559323,3.5788035442011,5.22432818962279
"PF3D7_0313400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,20.5406022576305,20.8543389269183,14.6790522323208,14.822101585399,7.7089627372849,9.67446564641566,13.5705127625947,15.706702987935
"PF3D7_0313500","PfG","Ras-like G prot.",FALSE,15.3102438122103,15.0813536651152,11.1456938014795,11.9772333429561,5.92486642785244,7.11481568363745,10.0894164385832,10.2189360057966
"PF3D7_0313600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,3.52805123517863,0.91313567834539,5.53315987535902,2.22688854388306,6.13886900786508,4.19551194912925,4.13376036768469,2.88175908359159
"PF3D7_0313700",NA,"cvd. Pl. prot. ukwn. func. unspecified product",FALSE,10.3764987165161,8.91875291132278,16.6457249646697,16.0978358554509,19.0694332056781,20.4331601023651,12.8002069575245,13.2540771582369
"PF3D7_0313800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,19.5946359907778,18.4158371728883,32.1983861815529,31.6118259231406,37.8786971670486,36.2751678898496,25.2749469762734,23.0791791395973
"PF3D7_0313900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,5.28271543712148,7.27810227392004,1.78873485045966,4.40372628948358,1.21008133372409,4.15725973742569,4.7040619203859,7.03163572186215
"PF3D7_0314000",NA,"HSP20-like chaperone put.",FALSE,2.56613727641078,4.52123246262414,6.05733882838849,8.22756817248173,12.2038378372254,13.7555970435669,8.71263628524765,10.0492613337093
"PF3D7_0314100",NA,"vesicle transport v-SNARE prot. put.",FALSE,13.2569444011223,15.3633217525125,8.39514393767719,10.9343583748609,4.03154064247197,7.29700397494194,8.89334110591713,11.7259673525935
"PF3D7_0314200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,12.493477323558,15.2060938772765,22.8205563221897,22.5558650272498,26.9292220552184,26.7530773978935,16.6021430565867,19.4033062479203
"PF3D7_0314300","DER1-2","DER1-like prot.",FALSE,18.0209673473643,19.1164707128244,30.9147827172907,33.1046654535081,37.1693638032563,38.7099026950709,24.2755484333299,24.7217079543873
"PF3D7_0314400","PPP6","serine/threonine prot. phosphatase 6 put.",FALSE,25.7907278126092,25.5077431423752,18.5109292968433,20.2592784237158,9.74930445072753,12.9032654102137,17.0291029664934,18.1517301288731
"PF3D7_0314500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,12.5664255891806,8.39370116240387,10.5416330990233,8.92565381886481,6.08219649537174,7.92276288819739,8.10698898552896,7.39081023173644
"PF3D7_0314600",NA,"cvd. prot. ukwn. func.",FALSE,9.0843635898255,9.50505458661888,8.17350193172241,10.0011537456311,4.88059994771344,7.66977665590643,5.79146160581652,7.17367749689416
"PF3D7_0314700","RNF1","RING finger prot. RNF1",FALSE,15.0011149880907,13.7992262489757,17.5758150806444,14.1758779807068,11.6281181479496,8.7239434107699,9.05341805539585,8.34729167903878
"PF3D7_0314800",NA,"cvd. Pl. prot. ukwn. func.",TRUE,12.7257497673322,4.57697407020234,12.3864974973566,9.43312012998441,29.5983835554736,30.3080751664758,29.9376358254493,25.4519291066938
"PF3D7_0314900",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,2.12625130960695,2.43224832005584,6.15023250269212,5.49460061406542,15.6214431116113,14.4867818901931,11.5974619185262,11.4244295961835
"PF3D7_0315000",NA,"zinc finger prot. put.",FALSE,12.3885157706307,15.7185437138952,22.8195324959918,24.7813681646609,27.6317588583553,28.8761315969653,17.2007421329943,19.8133071461996
"PF3D7_0315100","eIF4E","eukaryotic translation initiation factor 4E",FALSE,14.0320307579505,12.0199794628598,10.2131425989066,11.1684691874953,6.46691583753437,6.36449674333871,10.2858039965783,7.21600701870318
"PF3D7_0315200","CTRP","circumsporozoite- and TRAP-related prot.",FALSE,13.5871529030244,13.3061007581625,4.18061653812099,3.59007699426898,0.261535392532418,1.34890521790663,9.66807175743581,11.0649289818001
"PF3D7_0315300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.6652982191726,9.1032533053844,13.9341743204117,11.338563614774,9.52568043155348,8.96645299034057,6.2568043303144,6.73114268095097
"PF3D7_0315400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,19.2424701778287,17.5681874785894,30.9806565143929,31.6449835966371,38.9608321894789,40.0145624067206,27.2226458529148,25.937766288673
"PF3D7_0315500",NA,"mitochondrial ribosomal prot. L29/L47 precursor put.",FALSE,6.76048765273717,3.57438571667396,9.58675610690703,6.75174129138398,11.362359090521,9.28008990468354,8.53609063635113,6.10273432997352
"PF3D7_0315600",NA,"zinc finger prot. put.",FALSE,0.734045243356598,5.46538841850521,0.739705068433829,6.16888711372135,2.5602675395594,8.61731754019618,2.55460771448217,7.91381884498004
"PF3D7_0315700",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,12.7563699403489,10.4104907398353,5.59006832462933,4.7167410182559,2.24946574063829,1.80848211949578,9.4157673563579,7.50223184107523
"PF3D7_0315800",NA,"zinc finger prot. put.",FALSE,11.1156192109604,11.2399599225441,7.33858821318979,6.65335728822228,3.64236406808291,3.5530664206604,7.41939506585348,8.13966905498219
"PF3D7_0315900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,26.6552133505246,27.5139855107391,10.7123537154139,13.6456488273289,2.7099173286029,7.02057211131685,18.6527769637136,20.8889087947271
"PF3D7_0316000","MA","microneme associated antigen",FALSE,1.3551580984836,1.2120620174661,0.681932226529869,1.29090746392619,1.39687520960154,2.0748227216529,2.07010108155527,1.99597727519282
"PF3D7_0316100",NA,"mitochondrial ribosomal prot. L27 precursor put.",FALSE,3.50319847115867,1.63311519702271,4.02444052783744,2.68184392045254,2.88778150820687,2.77530288113888,2.36653945152811,1.72657415770905
"PF3D7_0316200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,13.3845679185742,11.0087478659195,21.7803072219924,20.5958065136627,28.2906889229406,27.8588950089271,19.8949496195224,18.2718363611839
"PF3D7_0316300","PPase","inorganic pyrophosphatase inorganic pyrophosphatase put.",FALSE,11.2059022833016,11.2853852639855,22.3131488737353,22.5220667080032,33.1372149141291,33.8569745776104,22.0299683236955,22.6202931335927
"PF3D7_0316400",NA,"cvd. prot. ukwn. func.",FALSE,7.76037611626986,8.39529795420017,13.5069553078548,13.077657653552,13.473147131795,12.2611911807957,7.72656794020999,7.5788314814439
"PF3D7_0316500","NUF2","kinetochore prot. NUF2 put.",FALSE,10.0220602184772,10.3925220794015,18.490692048481,17.9665222793504,22.5003748537827,22.4107217970991,14.0317430237789,14.8367215971502
"PF3D7_0316600","FNT","formate-nitrite transporter",FALSE,10.9431736108325,9.26356287480597,11.2967414069143,8.52876952672378,7.14862222524648,7.95228192573626,6.79505442916475,8.68707527381845
"PF3D7_0316700","YOP1","prot. YOP1 put.",FALSE,2.3177958738179,5.52454767875413,5.4661074296854,7.71021481645902,10.9983248790936,13.3209812339276,7.85001332322611,11.1353140962227
"PF3D7_0316800",NA,"40S ribosomal prot. S15A put.",FALSE,10.9385924612296,11.8186571179739,7.95773535706626,9.09980297780706,4.22833156142282,6.86105525327009,7.20918866558619,9.57990939343695
"PF3D7_0316900",NA,"E3 ubiquitin-prot. ligase put.",FALSE,3.25611315831801,4.2145368974434,1.88209178309927,2.97496036340995,0.832818836520336,1.9495892229317,2.20684021173907,3.18916575696515
"PF3D7_0317000",NA,"proteasome subunit alpha type-3 put.",FALSE,7.19357415678001,3.56371879966422,9.61919869110071,7.32019469719889,11.6120234066908,11.39176178091,9.18639887237012,7.63528588337529
"PF3D7_0317100","B9","6-cysteine prot.",FALSE,11.6415661480756,8.16764308265864,6.70982235846749,6.4150874801737,2.96076426761461,4.03975765876587,7.89250805722274,5.79231326125081
"PF3D7_0317200","CRK4","cdc2-related prot. kinase 4",FALSE,10.9879660869041,6.16428233227652,16.7320684732185,14.027696383461,25.4854196184385,24.668603116863,19.7413172321241,16.8051890656785
"PF3D7_0317300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.26344273133479,1.44696733270291,3.46704727511676,1.01692128586846,4.57826629287872,2.51038371420321,5.37466174909674,2.94042976103766
"PF3D7_0317400",NA,"DNA replication complex GINS prot. put.",FALSE,5.50357457356447,7.45566280836745,9.91225312598126,12.5457597419909,13.0936558183569,13.7689746479938,8.68497726594011,8.67887771437037
"PF3D7_0317500","EG5","kinesin-5",FALSE,5.45560303060659,7.24667255657293,10.4444938390382,10.307588155303,14.0937374366132,13.0157617460153,9.10484662818162,9.95484614728531
"PF3D7_0317600","RPS11","40S ribosomal prot. S11 put.",FALSE,10.1185781969457,11.9769206387991,9.471277500819,10.6419564722189,5.75756448123767,6.43400589022172,6.40486517736441,7.7689700568019
"PF3D7_0317700",NA,"CPSF (cleavage and polyadenylation specific factor) subunit A put.",FALSE,3.48701547421488,2.61081228430415,1.78692903859865,0.986166114916771,0.691840367776272,0.353430425222452,2.3919268033925,1.97807659460983
"PF3D7_0317800",NA,"26S proteasome non-ATPase regulatory subunit 9 put.",FALSE,4.5677017430086,4.07608624824562,6.04133934880703,4.6773609569589,4.14407194469168,3.62988954113337,2.67043433889325,3.02861483242009
"PF3D7_0317900",NA,"cvd. prot. ukwn. func.",FALSE,26.4963872263541,29.8906025116396,15.0590295262264,18.6704059341983,6.55270580153848,9.70984551668824,17.9900635016662,20.9300420941296
"PF3D7_0318000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.18829015033377,8.97580219316843,3.56513508850971,5.05828784757113,2.02197974865278,2.30024977807256,6.64513481047685,6.21776412366986
"PF3D7_0318100",NA,"stomatin-like prot. put.",FALSE,6.77951388373257,7.78564696350383,8.44148989730832,10.0238720435955,5.69119671628316,6.84899504469331,4.02922070270741,4.6107699646016
"PF3D7_0318200","RPB1","DNA-directed RNA polymerase II subunit RPB1",FALSE,8.64630389368083,7.97438560635904,8.08874592488702,6.6478680393883,4.91594129004679,4.16979261325512,5.4734992588406,5.49631018022585
"PF3D7_0318300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.34604769340472,6.3402999435258,2.7179442551757,3.99342541269347,4.22570288360618,5.52935420709072,7.8538063218352,7.87622873792305
"PF3D7_0318400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.0071563249049,8.86000285657215,4.07079780821629,4.31269997239358,1.74556721565256,1.76216475117183,6.68192573234117,6.3094676353504
"PF3D7_0318500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,5.45539064753287,5.5501237424895,4.02452960637109,3.51888596953483,10.2216567439192,8.25562504084912,11.652517785081,10.2868628138038
"PF3D7_0318600",NA,"cleavage and polyadenylation specificity factor put.",FALSE,26.8683033253366,26.6182522124987,19.9654172364874,19.216587845778,10.7525446365435,10.4313201098795,17.6554307253927,17.8329844766002
"PF3D7_0318700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.72204191041633,5.91748347832378,1.85563555284055,3.20453274188866,2.33210260892362,4.34545490999398,5.1985089664994,7.05840564642911
"PF3D7_0318800",NA,"triosephosphate isomerase put.",FALSE,8.41372576737984,14.2569176214848,2.73326861858738,11.6876725362011,1.36411694937318,7.21076437696141,7.04457409816564,9.78000946224513
"PF3D7_0318900",NA,"cvd. prot. ukwn. func.",FALSE,5.25581011802958,3.94954417057472,7.21553989448261,6.35948534594844,7.5237885104064,6.25270812621184,5.56405873395337,3.84276695083812
"PF3D7_0319000","ATPase7","P-type ATPase put.",FALSE,10.5874074427824,8.69033357254706,16.8562593539825,17.6138835232641,26.5158784838832,26.9186615898078,20.2470265726831,17.9951116390908
"PF3D7_0319100","RBX1","E3 ubiquitin-prot. ligase RBX1 put.",FALSE,9.17639428123817,19.9610367778091,16.7705633921599,22.3493344935459,19.8231254149199,22.2241961322413,12.2289563039982,19.8358984165045
"PF3D7_0319200",NA,"endonuclease/exonuclease/phosphatase family prot. put.",FALSE,11.031443080962,9.16838664607676,9.48175268640329,7.83708544397875,5.53854889118464,5.52339295576137,7.08823928574332,6.85469415785938
"PF3D7_0319300",NA,"ubiquitin-conjugating enzyme E2 put.",FALSE,11.2342894044049,13.3053377554823,6.14765896240293,9.45589551739517,2.57070741410064,5.17510006179013,7.65733785610262,9.02454229987728
"PF3D7_0319400",NA,"kinesin-8 put.",FALSE,7.42412618703472,6.32445004970297,15.4415987914462,14.3710348666372,25.1622084369369,26.1487678824423,17.1447358325254,18.1021830655081
"PF3D7_0319500",NA,"RNA-binding prot. put.",FALSE,9.49142688430164,11.199036058869,7.36341658690529,8.82543521066304,4.07007244999367,6.17229565681189,6.19808274739002,8.54589650501786
"PF3D7_0319600","EF-1delta","elongation factor 1-delta put.",FALSE,22.210868028504,20.0903842774685,20.3501243799403,18.2147281139779,12.2533189140843,13.2668950594507,14.114062562648,15.1425512229413
"PF3D7_0319700","ABCI3","ABC transporter I family member 1 put.",FALSE,34.0001797068093,35.6327243081332,29.6128934516155,31.5588976379601,17.4108321844403,18.4888834343295,21.7981184396341,22.5627101045027
"PF3D7_0319800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.52813038085906,5.24963926189132,2.07065111774825,1.7888012344665,3.65467828692343,1.91596282138007,6.11215755003423,5.37680084880489
"PF3D7_0319900",NA,"cvd. prot. ukwn. func.",FALSE,11.3716562506419,12.4877061771092,3.77869955532011,9.77052321464944,2.25534468865625,7.61804782917065,9.84830138397807,10.3352307916304
"PF3D7_0320000","I2","prot. phosphatase inhibitor 2",FALSE,9.66868083948038,9.91394127367348,15.4185569623641,17.5824620362508,20.1880621590394,21.5804968861295,14.4381860361556,13.9119761235522
"PF3D7_0320100","SEC22","prot. transport prot. SEC22",FALSE,7.04213183600979,7.32679089241614,2.952536719859,6.8410816375738,4.37978078466466,8.28477122802046,8.46937590081544,8.77048048286279
"PF3D7_0320200",NA,"CPW-WPC family prot.",FALSE,8.96249223326018,7.3278401108917,15.5343295086909,9.22795324087818,15.2440489860237,10.6561787495426,8.67221171059296,8.75606561955614
"PF3D7_0320300","CCT5","T-complex prot. 1 subunit epsilon",FALSE,16.7106299392658,15.3367256953603,15.3877791102929,16.7627302716517,9.28640179849165,12.5251403482967,10.6092526274646,11.0991357720053
"PF3D7_0320400","Cap380","oocyst capsule prot. Cap380",FALSE,3.85992680817753,1.65789885962338,2.22514603442658,1.54827608095793,1.52616659654343,0.883693567430894,3.16094737029438,0.993316346096344
"PF3D7_0320500","Nico","nicotinamidase put.",FALSE,11.2968199562003,12.6313552424996,15.7352548694714,20.4443976672224,17.0831268867572,20.3811651433429,12.6446919734861,12.5681227186201
"PF3D7_0320600",NA,"cvd. prot. ukwn. func.",FALSE,7.18966495033887,9.27958287588523,13.7880345730119,16.4721470512783,18.6891545869034,21.3414819400584,12.0907849642304,14.1489177646653
"PF3D7_0320700","SPC2","signal peptidase complex subunit 2",FALSE,11.8609794125733,12.1899523189585,19.8058032031662,22.1977185087006,24.9690506029259,28.6383651292605,17.0242268123329,18.6305989395183
"PF3D7_0320800","DOZI","ATP-dependent RNA helicase DDX6",FALSE,15.2862628026876,17.2404145528509,25.6776977048859,28.9608290062829,28.4263668467952,31.6579524980053,18.0349319445968,19.9375380445733
"PF3D7_0320900","H2A.Z","histone H2A.Z",FALSE,3.00122308349296,1.55809566871709,3.05263551452442,3.46914272215677,10.1157186205077,11.2454934796788,10.0643061894762,9.33444642623909
"PF3D7_0321000",NA,"cvd. prot. ukwn. func.",FALSE,9.18105926544566,8.34309716161895,9.22733009842047,8.63834551276278,5.77846803731583,5.38455645643944,5.73219720434103,5.0893081052956
"PF3D7_0321100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,12.1127789503815,6.59753260454815,14.6621919328524,9.40357849586667,32.0193644841915,28.597873656803,29.4699515017206,25.7918277654845
"PF3D7_0321200","ALG7","UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase put.",FALSE,16.6301091819564,19.4640796963524,28.0475556116341,31.6927201093311,28.7596982398357,32.0939198132894,17.342251810158,19.8652794003106
"PF3D7_0321300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,5.97826750315421,5.49898860455323,10.5434560172883,7.70142839598768,11.0525533548532,9.4634301258078,6.48736484071911,7.26099033437335
"PF3D7_0321400","STK","prot. kinase put.",FALSE,9.09780826726718,10.7330783598511,4.80122591971039,8.72638261827939,10.4644440197716,12.2543527120136,14.7610263673284,14.2610484535853
"PF3D7_0321500",NA,"peptidase put.",FALSE,16.2673844327982,12.3789987683288,21.9361627201847,21.5578217975837,24.9422681671201,25.5054643373116,19.2734898797337,16.3266413080567
"PF3D7_0321600","DDX42","ATP-dependent RNA helicase DDX42 put.",FALSE,10.1308199920652,5.76079995772222,11.3400615594977,9.85789760715878,11.7395826774577,11.2354174067852,10.5303411100251,7.13831975734864
"PF3D7_0321700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,1.70848454719278,1.14818932558236,3.70721823443101,3.53639564364447,11.0513133374457,11.812857138439,9.05257965020747,9.42465082037686
"PF3D7_0321800",NA,"WD repeat-containing prot. put.",FALSE,5.97129985972383,5.88092315534057,3.91656254526883,3.68790044546273,2.07696141418208,1.78640027245726,4.13169872863708,3.9794229823351
"PF3D7_0321900","CARL","cyclic amine resistance locus prot.",FALSE,6.40928168218549,6.72010196832531,2.95459360244219,4.49470400636749,5.28848216848465,5.78510862515007,8.74317024822795,8.01050658710789
"PF3D7_0322000","CYP19A","peptidyl-prolyl cis-trans isomerase",FALSE,18.6720056908419,18.3654848737578,16.8471886662482,17.7148139024977,10.0730323771547,15.0506391262038,11.8978494017485,15.7013100974639
"PF3D7_0322100","Prt1","mRNA-capping enzyme subunit beta",FALSE,5.7890883727726,5.8565949483168,3.22985594919379,3.52066178858751,1.37888853721738,2.01031588445925,3.93812096079619,4.34624904418854
"PF3D7_0322200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.96306140693605,9.26616505594516,2.90432208452674,4.48516352376561,2.83718371846696,4.39536825334018,7.89592304087626,9.17636978551973
"PF3D7_0322300","DGAT","diacylglycerol O-acyltransferase",FALSE,1.93647084029108,2.07455654841119,5.16551998389098,5.6270212325961,12.104776052803,12.1221004093238,8.8757269092031,8.56963572513892
"PF3D7_0322400",NA,"regulator of initiation factor 2 (eIF2)",FALSE,22.567882421013,20.5935683921857,17.0656431398478,16.3580483481362,9.29034944045566,9.84624963172845,14.7925887216208,14.0817696757779
"PF3D7_0322500","IscA2","iron-sulfur assembly prot. put.",FALSE,8.59310272533295,7.88705054768148,12.2723967609429,13.4773635646717,14.7134981876578,15.3133050909282,11.0342041520478,9.722992073938
"PF3D7_0322600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,11.8762812878383,10.5828474156239,7.01156898651338,6.07326311046677,3.16610531923437,3.06890309276146,8.03081762055924,7.5784873979186
"PF3D7_0322700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,3.1584300860687,2.38252620226395,2.28513539013989,0.931948531895802,1.63131487631779,1.46200243265775,2.5046095722466,2.9125801030259
"PF3D7_0322800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,18.5464548370448,18.6429910668078,8.57830113790731,10.3789581761625,4.01471666939461,4.68259176533908,13.9828703685321,12.9466246559844
"PF3D7_0322900","RPS3A","40S ribosomal prot. S3A put.",FALSE,12.311808570239,11.7717870099218,10.3971463652916,9.92506389723285,6.01942338664096,6.5151711827587,7.93408559158831,8.36189429544759
"PF3D7_0323000","TMA7","translation machinery-associated prot. 7 put.",FALSE,3.85154838637911,5.57441554258533,1.35593260564497,5.17435395341901,1.13450396805606,5.2624672789887,3.63011974879019,5.66252886815502
"PF3D7_0323100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.10663575990926,4.78988694700372,5.06224168543017,5.98521091824042,3.46856433841337,3.68304982051547,2.51295841289246,2.48772584927877
"PF3D7_0323200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.3900819055572,8.27656704639773,11.991619886232,12.7723254605765,15.3297273857344,15.3811069592059,9.72818940505955,10.8853485450271
"PF3D7_0323300",NA,"cvd. prot. ukwn. func.",FALSE,6.80253510065715,0.774430396854377,7.64279400589474,3.68394113762765,11.4849493006264,10.0835697810863,10.6446903953888,7.17405904031307
"PF3D7_0323400","RIPR","Rh5 interacting prot.",FALSE,8.91734688336415,6.78504741294926,9.26227721184421,3.40854657678517,14.0725286002935,6.87833812688017,13.7275982718135,10.2548389630443
"PF3D7_0323500","SMN","survival motor neuron-like prot.",FALSE,6.57701346755856,7.66368113203403,5.05019184312168,5.98864862996636,2.77462572489662,3.44195551194747,4.30144734933351,5.11698801401514
"PF3D7_0323600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.12462573506415,9.94662448539219,6.39974624074196,8.52143816578834,4.72345207599119,4.72820012347094,5.44833157031338,6.15338644307479
"PF3D7_0323700","SART1","U4/U6.U5 tri-snRNP-associated prot. 1 put.",FALSE,5.53311900446821,3.95144540229389,4.87255512419226,2.5210118256332,2.88013701744003,1.4970941966704,3.54070089771597,2.92752777333109
"PF3D7_0323800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,12.0418721748465,7.88615129449954,7.6007830370373,5.61654247869568,3.64024199708964,3.05687770314415,8.08133113489886,5.32648651894801
"PF3D7_0324100","MC-2TM","Pfmc-2TM Maurer's cleft two transmemb. prot.",TRUE,3.77119753391211,42.0069134513246,6.30151802566274,51.3715808942006,5.27003449865259,36.5011180359435,2.73971400690196,27.1364505930675
"PF3D7_0324400","RIF","rifin",TRUE,2.31914682458201,7.77961275474998,0.744339266972357,4.8174236755394,0.331902638340287,2.95274941263442,1.90671019594994,5.91493849184499
"PF3D7_0324500","RIF","rifin",TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"PF3D7_0324600",NA,"stevor",TRUE,2.72803940329763,15.7183330971439,1.52633131493001,23.1089951835603,0.922659090109996,16.8867954566048,2.12436717847761,9.49613337018839
"PF3D7_0324800","RIF","rifin",TRUE,5.53346510140672,32.9833948996854,2.7479860717655,37.6395291156092,5.52593226001658,35.5581608809178,8.31141128965779,30.902026664994
"PF3D7_0324900","VAR","erythrocyte memb. prot. 1 PfEMP1",TRUE,12.6034335235247,31.8284601355976,5.42175881529231,12.2855112819436,2.84129849437762,3.93352838460062,10.0229732026101,23.4764772382546
"PF3D7_0400100","VAR","erythrocyte memb. prot. 1 PfEMP1",TRUE,12.2980464341493,26.4021605029418,4.84481181941638,10.435038302148,1.16489412061625,3.76869987373718,8.61812873534919,19.735822074531
"PF3D7_0400300","RIF","rifin",TRUE,9.4647510839113,34.7148541437092,3.58957277317613,36.6409916791393,4.04213788499142,32.363619203584,9.9173161957266,30.4374816681538
"PF3D7_0400400","VAR","erythrocyte memb. prot. 1 PfEMP1",TRUE,13.0125209326637,17.2632622220081,5.44745981318352,8.25177010261452,2.56240563250871,3.32041783695987,10.1274667519889,12.3319099563534
"PF3D7_0400500","RIF","rifin",TRUE,3.09532987311031,8.37859540729968,1.65731762292778,7.2215525064802,3.67624097581724,7.61966030809907,5.11425322599976,8.77670320891855
"PF3D7_0400700","RIF","rifin",TRUE,3.87202740509396,32.8510145116709,1.48515056069028,39.6642145477559,1.73476473042129,29.3022648810401,4.12164157482497,22.489064844955
"PF3D7_0400800",NA,"stevor",TRUE,10.3116774791095,8.82385869172763,3.02387588870421,2.17695562912398,0.0681963556462486,0.447559236072066,7.35599794605156,7.09446229867571
"PF3D7_0400900","RIF","rifin",TRUE,12.9241702409424,17.6456213170407,5.58051750585595,13.2483721655408,3.88541512132939,6.99133077155936,11.2290678564158,11.3885799230593
"PF3D7_0401000","RIF","rifin",TRUE,1.23663122245603,2.56574905827138,2.49190011073869,3.27368226493661,3.80066641317769,2.62153230531746,2.54539752489503,1.91359909865223
"PF3D7_0401200","RIF","rifin",TRUE,17.1653439572347,18.1284355344086,11.7279925648667,13.8818332545811,5.9706409349291,8.72736275702216,11.4079923272971,12.9739650368496
"PF3D7_0401300","RIF","rifin",TRUE,12.4343899154841,29.7571829011995,3.67186572023207,28.2014532524044,0.225879161892509,18.8064006499319,8.98840335714449,20.3621302987271
"PF3D7_0401400","RIF","rifin",TRUE,11.3933605224689,23.4059864852695,3.74161239363097,20.0949222212006,1.15870485040425,11.1580593898105,8.81045297924214,14.4691236538795
"PF3D7_0401500",NA,"stevor pseudo",TRUE,5.09449857700963,40.5957415085458,3.96074792816209,51.756984143757,2.19199691176019,43.4753299467203,3.32574756060774,32.3140873115091
"PF3D7_0401600","RIF","rifin",FALSE,24.4413115275924,27.2360438768197,23.2860911534841,24.9712883864349,14.2645945515809,14.9143927913898,15.4198149256892,17.1791482817745
"PF3D7_0401700",NA,"Pl. xptd. prot. ukwn. func. pseudo",TRUE,28.624886818517,27.0996652435044,33.9485911582884,29.0455625570533,22.5479295498658,17.5529756693704,17.2242252100945,15.6070783558215
"PF3D7_0401800","PfD80","Pl. xptd. prot. (PHISTb) ukwn. func.",TRUE,9.06287951134474,23.0334144569853,5.73827598073989,26.2754164698817,2.7552892946673,17.7201952854305,6.07989282527214,14.478193272534
"PF3D7_0401900","ACS6","acyl-CoA synthetase",TRUE,14.0553383463552,23.6091360030021,5.81095865649063,12.8370083938273,1.63534027883565,5.70074264275631,9.87971996870023,16.4728702519311
"PF3D7_0402000",NA,"Pl. xptd. prot. (PHISTa) ukwn. func.",TRUE,34.4327067413018,29.6387189116814,46.0398185982943,44.3462455885541,32.8421022091345,34.646437208661,21.234990352142,19.9389105317883
"PF3D7_0402100",NA,"Pl. xptd. prot. (PHISTb) ukwn. func.",TRUE,34.3153132840136,36.7979051310351,25.0726807050882,24.6158891892817,15.5333065513618,12.3287058633704,24.7759391302872,24.5107218051239
